"1","3.3995511727650127"
"3","4.936633799971705"
"5","2.568010626477246"
"8","1.2241579223988581"
"9","3.329994397992011"
"11","2.490902612970595"
"16","1.1315706186233525"
"17","2.1172025661891842"
"22","3.5732800232461224"
"24","1.769848309583406"
"34","1.7080554983714307"
"40","4.242871046371199"
"41","2.8828309657612454"
"44","2.825853215801405"
"52","4.304278308905288"
"58","3.03035776113679"
"60","2.6579503410669094"
"61","4.28070420524769"
"66","3.783253248843806"
"67","4.8449839975152535"
"71","1.1773622358149063"
"72","1.0045761623165186"
"73","4.713990078975717"
"78","4.756156660693327"
"84","2.867027861998791"
"87","1.3918816640683334"
"89","4.976933513131642"
"90","4.439925839760863"
"91","4.793233624193057"
"92","4.9936353787053935"
"93","1.0766399899804684"
"96","4.38413861008595"
